Application_Number,Filing_Date,Mark,Applicant,Nice_class
4/2023/00510183,3 May 2023,"SUNCOAST VITAMIN BOOST IMMUNI BOOST APPLE VITAMIN DRINK
WITH ELECTROLYTES",Verizon Development Corporation [PH],32
4/2023/00510206,3 May 2023,INSOFLEX,WELKONEL MARKETING CORPORATION [PH],17
4/2023/00512042,23 May 2023,ALIKE,"WANG, BIN [CN]",25
4/2023/00513569,7 June 2023,TXOKO ASADOR,"Gastroleku Restaurant, Inc. [PH]",43
4/2023/00514738,19 June 2023,MIKU ESSENTIALS,TERAMEDIX PHARMA TRADING INC. [PH],"3; 5; 8; 10; 11; 21;
26 and35"
4/2023/00515750,29 June 2023,HEALTH ENGINE,MEDPROJECTS INC. [PH],9
4/2023/00516127,4 July 2023,VIAGRON,HEALTHCARE VENTURES INC. [PH],5
4/2023/00516137,4 July 2023,SIYENSIKAT PINOY POPULAR SCIENCE PARA SA LAHAT,"Department of Science and Technology - Science and Technology Information
Institute (DOST-STII) [PH]",9; 35; 38 and41
4/2023/00516744,10 July 2023,SUPERBIRD YOU DO YOU. WE DO CHICKEN.,"HYATT, JASON [US]",43
4/2023/00516932,11 July 2023,,"Active Iida Co., Ltd. [JP]",3
4/2023/00517239,13 July 2023,HOTTIE DIARY,"Xie, Yuxi [CN]",25
4/2023/00517244,14 July 2023,VANNIE,"ZAPATA, XIU YU [PH]",18 and25
4/2023/00517335,14 July 2023,MORESAFEREX,"Bonifacio Martin T. Sanchez doing business under the name and style of St.
Raphael Archangel Pharmaceutical Product Distribution [PH]",10
4/2023/00517771,19 July 2023,GP,"SHI, CHUNCONG [PH]",1
4/2023/00517778,19 July 2023,EASTON,"Easton Diamond Sports, LLC [US]",9; 18; 25 and28
4/2023/00518917,28 July 2023,KLAUDIA,"Rolando Dela Cruz Cano doing business under the name and style of KLAUDIA PLASTIC PRODUCTS
TRADING [PH]",16 and21
4/2023/00518940,28 July 2023,POL-VANCO,"ENDURE MEDICAL, INC. [PH]",5
4/2023/00519345,2 August 2023,NUTRISTRONG,RFM Corporation [PH],5 and29
4/2023/00519346,2 August 2023,SELECTA SURE ADULT,RFM Corporation [PH],5 and29
4/2023/00519352,2 August 2023,PBA,"PBA Properties, Inc. [PH]",41
4/2023/00519526,3 August 2023,"#CHUMMYBABYTHE SMARTMOMMIESCH
OICE","Lee, Lawrence Lance Yu [PH]",35
4/2023/00519892,7 August 2023,"BENGUET STATE UNIVERSITY AGRI- BASED TECHNOLOGY
BUSINESS INCUBATOR",Benguet State University [PH],35; 41 and44
4/2023/00520126,9 August 2023,INSUFINE,JongAbad Ventures Inc. operating under the name of Novo Cuvette [PH],10
4/2023/00520267,10 August 2023,ATHLETIC PROPULSION LABS APL,Athletic Propulsion Labs LLC [US],25 and35
4/2023/00520270,10 August 2023,APL ATHLETIC PROPULSION LABS,Athletic Propulsion Labs LLC [US],25 and35
4/2023/00520290,10 August 2023,GLOBAL TIGER SOLUTIONS,"Lim, Dennis [PH]",42
4/2023/00520334,10 August 2023,SOFTEX,"Kimberly-Clark Worldwide, Inc. [US]",5
4/2023/00520336,10 August 2023,"PHESCO INCORPORATED
SINCE 1945 WE BUILD IT BETTER",Phesco Incorporated [PH],37
4/2023/00520525,11 August 2023,"LEARNING BUDDY “YOU LEARN BETTER WHEN WE
ARE TOGETHER.”","LEYRITANA, ALLELI FAITH
P. [PH]; SOLER, JADE L. [PH] andMISCALA, MARICHU T. [PH]",9
4/2023/00520644,14 August 2023,NATURE TO NURTURE,"ONG SOCO, JACQUELINE [PH]","3; 5; 10; 11; 18;
21; 27 and28"
4/2023/00520768,15 August 2023,ADAM`S,"Mangaba, Herbert [PH]",29
4/2023/00520773,14 August 2023,POWERMAX WHITENING,PERSONAL COLLECTION DIRECT SELLING INC. (PCDSI) [PH],3
4/2023/00520774,14 August 2023,"BLUE WAVE POWDER LAUNDRY DETERGENT
FLORAL FRESH","PERSONAL COLLECTION DIRECT SELLING, INC [PH]",3
4/2023/00520781,14 August 2023,KATINKO OINTMENT,"GREENSTONE PHARMACEUTICAL, INC. [PH]",5
4/2023/00520784,14 August 2023,KATINKO OINTMENT,"GREENSTONE PHARMACEUTICAL, INC.
[PH]",5
4/2023/00520785,13 August 2023,KATINKO,"GREENSTONE PHARMACEUTICAL, INC. [PH]",4; 5 and10
4/2023/00520793,15 August 2023,BLEAT,Central Luzon State University [PH],29
4/2023/00520798,15 August 2023,BPPG CONSULTING & TRADING,"FAJILAN, PATRICIA CAMILLE [PH]",35
4/2023/00520801,15 August 2023,BLESS NEGOSYO,"ZOE BROADCASTING NETWORK, INC. [PH]",38
4/2023/00520812,15 August 2023,SUN SQUAD,"Target Brands, Inc. [US]",35
4/2023/00520816,15 August 2023,CLYDE,"Ladisla, Marc Robert [PH]",3
4/2023/00520843,14 August 2023,PISO CONCERT,"LAGASCA, MARC [PH]",35
4/2023/00520845,15 August 2023,ACTIV,"QUORUM INTERNATIONAL, INC. [PH]",5 and24
4/2023/00520864,15 August 2023,SUN SQUAD,"Target Brands, Inc. [US]","3; 4; 5; 7; 8; 9; 11;
14; 16; 18; 20; 21;
24; 25; 26; 27; 28;
29; 30; 31 and32"
4/2023/00520878,16 August 2023,PONDOKO SAVINGS,BPI Direct BanKo Inc. [PH],36
4/2023/00520883,16 August 2023,NEGOSYOKO LITE,BPI Direct BanKo Inc. [PH],36
4/2023/00520899,16 August 2023,BANKO MOBILE,BPI Direct BanKo Inc. [PH],36
4/2023/00520963,16 August 2023,SWINGPRO VIRTUAL GOLF RANGE,"Guerrero, Allan Michael J. [PH]",25 and41
4/2023/00521051,17 August 2023,PAN-ONYMOUS,Pan-onymous Food Inc. [PH],43
4/2023/00521067,17 August 2023,REEF BAR,"SM Prime Holdings, Inc. [PH]",35 and43
4/2023/00521069,17 August 2023,SUN CORAL CAFE,Pico de Loro Beach and Country Club Inc. [PH],35 and43
4/2023/00521071,17 August 2023,LAGOA,Pico de Loro Beach and Country Club Inc. [PH],35 and43
4/2023/00521073,17 August 2023,PSBANK DEBIT MASTERCARD,Philippine Savings Bank [PH],36
4/2023/00521078,16 August 2023,PSBANK PREPAID MASTERCARD,Philippine Savings Bank [PH],36
4/2023/00521109,17 August 2023,LIVBEST,Greencore Pharma Inc. [PH],5
4/2023/00521140,17 August 2023,LALALASH,"Fitamant, Francheska Antonette M. [PH]",3
4/2023/00521141,17 August 2023,BLACK MAMBA,Silverwind Alloy Castings Inc. [PH],35
4/2023/00521146,17 August 2023,GRILLER’S HUB EAT GOOD FEEL GOOD,"Panlaqui, Mailyn [PH]",43
4/2023/00521156,17 August 2023,KAIZEN STUDIOS,"Madula, Bobby June [PH]",41
4/2023/00521213,18 August 2023,THE COLORIST,"Guangdong Kuaike E- commerce Co., Ltd. [CN]",3; 5 and35
4/2023/00521214,18 August 2023,ATFX,Artemis Technology Limited [GB],9; 35; 41 and42
4/2023/00521238,17 August 2023,FRESH ORALAB,Healthy Innovation Distribution Inc. [PH],3; 5 and21
4/2023/00521241,17 August 2023,FRESH HOMELAB,"Healthy Innovation Distribution, Inc. [PH]",3; 5 and21
4/2023/00521254,18 August 2023,POTAGER GARDEN,"PROPERTY MAINTENANCE AND GARCENS, INC. [PH]",31
4/2023/00521270,18 August 2023,AMAZON ADS,"Amazon Technologies, Inc. [US]","9; 16; 35; 41
and42"
4/2023/00521273,18 August 2023,,"Gloria, Ramon [PH]",35
4/2023/00521342,19 August 2023,"LAGO MEADOWS
PRIVATE RESORT AND EVENTS","Laus, Arnaldo [PH]",43
4/2023/00521344,19 August 2023,AYKRM,"YongKang Lemmy Manufacturing Co., LTD.
[CN]",25
4/2023/00521348,19 August 2023,HOMETOWN CAFE,THE HUNGRY MONKEY GROUP INC [PH],43
4/2023/00521349,19 August 2023,PPRSUPREME,"Tan, Philip [PH]",19
4/2023/00521372,20 August 2023,MOM’S UBE CHOCO CHAMPORADO,GSCORP MARKETING INC [PH],30; 35; 39 and43
4/2023/00521376,2 August 2023,STRYKER INSTRUMENT,JRD DYNAMICS CO. [PH],9
4/2023/00521377,2 August 2023,COMMANDO SYSTEM,JRD DYNAMICS CO. [PH],9
4/2023/00521382,21 August 2023,"HW HARRY WINSTON THE OCEAN
COLLECTION","Harry Winston, Inc. [US]",14
4/2023/00521387,21 August 2023,GLADIATOR HARDWARE,"HONG, SHAOMIN [CN]",35
4/2023/00521408,21 August 2023,ENCHEN,"Shanghai Qiopus Intelligent Technology Development Co., Ltd. [CN]",8; 11 and21
4/2023/00521409,21 August 2023,,"Shenzhen Yaojiwang Catering Service Co., Ltd.
[CN]",29
4/2023/00521423,22 August 2023,IM AGENCY,"MARKFIVE, INC. [PH]",35
4/2023/00521438,22 August 2023,THE MODEL REV,"MARKFIVE, INC. [PH]",35
4/2023/00521502,22 August 2023,DRACOMARIN,EHJ IP LIMITED [NZ],5
4/2023/00521503,22 August 2023,GOLDENARIN,EHJ IP LIMITED [NZ],5
4/2023/00521514,22 August 2023,QUE TAL,"PARDON MY FRENCH, INC. [PH]",43
4/2023/00521515,22 August 2023,BAYANING PILIPINO ONLINE,"Alentajan, Carlo Bonifacio [PH]",45
4/2023/00521519,22 August 2023,KAZAMA CITY OF FLAVORS,"KAZAMA CATERING CO., LTD. [TW]",43
4/2023/00521595,23 August 2023,"BENROS INTERNATIONAL
INC.",Benros International Inc. [PH],30
4/2023/00521613,23 August 2023,JELLY HOUSE,Mister Jelicee Corporation [PH],29; 30 and32
4/2023/00521673,23 August 2023,GRAND AEROCOMP,"GRAND AEROCOMPONENTS
COMMERCIAL CORPORATION [PH]",9 and12
4/2023/00521728,24 August 2023,HEYITSMARYMARY,"Tuban, Mary Anne Josette [PH]",35
4/2023/00521870,25 August 2023,DHC,DHC CORPORATION [JP],3; 5 and25
4/2023/00522336,31 August 2023,,THIEN LONG GROUP CORPORATION [VN],9 and16
4/2023/00522388,31 August 2023,GOOD DRIP+,MSDI Corporation [PH],30
4/2023/00522467,31 August 2023,,Rising Hope Edutech Corp. [PH],16; 30 and43
4/2023/00523080,"6 September
2023",LILBETTER,"SHI, HUAYU [PH]",25
4/2023/00523105,"6 September
2023",SFC INDUSTRY INCORPORATED,SOLIDFORMS CORPORATION [PH],6 and19
4/2023/00523267,"8 September
2023",SPARKINTELLIGENC E,"Brave Connective Holdings, Inc. [PH]",35
4/2023/00523299,"5 September
2023",PETRON,Petron Corporation [PH],4; 35; 37 and39
4/2023/00524452,"19 September
2023",HIRAYA SOUVENIR SHOP,"FONTELERA, MICHELLE FLORENCE [PH]",35
4/2023/00525005,"25 September
2023",KAIBIGAN,DOCOMO - KAIBIGAN CORP. [PH],8; 11; 20 and21
4/2023/00525439,"28 September
2023",MOZA RELAX,MOZARELAX INC. [US],35
4/2023/00525789,3 October 2023,APB,"DelaCruz, Jomar S. [PH]",35
4/2023/00526461,"10 October
2023",SARIPONDO,Global Noble International Corporation [PH],35; 36 and38
4/2023/00526465,"10 October
2023",SMOKE GENIE,Practical Magic & Innovation Company Limited [HK],11
4/2023/00526467,"10 October
2023","YANGMATT LUTONG MANAMIT, DI KAPALIT-PALIT","Tolosa, Lowell N. [PH]",29 and43
4/2023/00526468,"10 October
2023",SWITCHEASY,"LIANG, JIALE [CN]",9
4/2023/00526489,"11 October
2023",NICOLE MILLER,"Kobra International, Ltd. [US]",3
4/2023/00526539,"11 October
2023",WHAT THE FUDGE A CUP OF JOY,DS FOOD Ventures Company Limited Inc. [PH],30
4/2023/00526556,"10 October
2023",ETORIP 60,Airlife International Trading Corp. [PH],5
4/2023/00526708,"12 October
2023",ANINGDUQUE AGRICULTURE COOPERATIVE,ANINGDUQUE Agriculture Cooperative [PH],30
4/2023/00526892,"14 October
2023",DARRY RING,DR Corporation Limited [CN],14
4/2023/00526940,"16 October
2023","NEWTON`S NOGGIN CRAFT APPLE
CIDER",HOPHEADS INC. [PH],32 and33
4/2023/00526962,"16 October
2023","COMSYS
TECHNOLOGY CORP.",Comsys Technology Corp. [PH],35
4/2023/00527149,"16 October
2023",CEFINOX-400,Pharmakon Biotec Inc. [PH],5
4/2023/00527516,"20 October
2023",EVARA,"Sildo, Lois Jewel D. [PH] andTampon Jr., Rey N. [PH]",43
4/2023/00527594,"22 October
2023",ART SMART,"Decloedt, Aubrey Rose [PH]",41
4/2023/00527601,"23 October
2023",AA ANIMAL BOOSTER,"AYON, ARLYN [PH]",5
4/2023/00527603,"21 October
2023",FRUIT CLUB,313 SOMERSET CORP. [PH],32
4/2023/00527673,"23 October
2023",TAGASOUTH X,"MALIWANAG JR., NORMAN SURUIZ [PH]",25
4/2023/00527780,"24 October
2023",ARMORAK LENDING INC.,"ARMORAK LENDING INC., DOING BUSINESS UNDER THE NAME AND STYLE OF AYUDAS AND WELOAN
[PH]",35; 36 and42
4/2023/00527880,"25 October
2023",QGR,"Ding, Guanliang [CN]",22
4/2023/00527881,"25 October
2023",DPK,"Ding, Guanliang [CN]",22
4/2023/00527882,"25 October
2023",DJL,"Ding, Guanliang [CN]",22
4/2023/00527883,"25 October
2023",DCF,"Ding, Guanliang [CN]",22
4/2023/00527884,"25 October
2023",DCD,"Ding, Guanliang [CN]",22
4/2023/00528122,"27 October
2023",ZENQURE,"Cheng Kuang Biotech, Inc. [TW]",3 and5
4/2023/00528441,"2 November
2023",X,"Salazar, Pepito [PH]","7; 9; 12; 18; 22;
25; 28 and39"
4/2023/00528505,"3 November
2023",SORONA,Covation Inc. [US],1 and22
4/2023/00529046,"10 November
2023","MUSTANG EXCELLENT
QUALITY","Sy D.B.A. Lucky Island Commercial, Pennie Co [PH]",2
4/2023/00529066,"10 November
2023",LIP MONSTER CLEAR TONE,"KAO KABUSHIKI KAISHA
(also trading as Kao Corporation) [JP]",3
4/2023/00529068,"10 November
2023",HOSKYN TULTUL ARTISAN SALT BLOCK,"HOSKYN CBRT BENEFICIARIES
ASSOCIATION (BHCBA) [PH]",30
4/2023/00529073,"10 November
2023",LIGHT UP WHEELS,"CHING, CAROLINA [PH]",18
4/2023/00529075,"10 November
2023",DONJJANG SHABU SHABU & YAKINIKU BUFFET,"KANG, GRACE N. [PH]",43
4/2023/00529080,"10 November
2023",nanocare,Panasonic Holdings Corporation [JP],8 and11
4/2023/00529213,"13 November
2023",XSPEED,"Express Speed Riders, Inc. [PH]",39
4/2023/00529215,"13 November
2023",X XSPEED,"Express Speed Riders, Inc. [PH]",39
4/2023/00529630,"16 November
2023",HAPPY3J,"Yulo, James S. [PH]",18; 25 and35
4/2023/00529638,"16 November
2023",J.ALLEY,"Zheng, Chengwen [CN]",32 and33
4/2023/00529642,"16 November
2023",PAPABONG’S,"JOSON, RENATO [PH]",35 and43
4/2023/00529678,"16 November
2023",DON LEMON,"ABANGAN, MARC ANTHONY B. [PH]",43
4/2023/00530015,"21 November
2023",YAYOI KEN,"PLENUS Co., Ltd. [JP]","29; 30; 32; 35
and43"
4/2023/00530049,"21 November
2023",TOUGHBRICK,Edge Interlinks Corporation [PH],25
4/2023/00530233,"22 November
2023",ZERO TO SUMMIT,"Abrenica, Francis Lloyd [PH]",41
4/2023/00530913,"30 November
2023",FASTLANE CAR CARE SERVICES,"Mariano, Reynald [PH]",37
4/2023/00531015,"1 December
2023",KAPE TA!,"Culanag Jr., Isaias Iziel A. [PH]",43
4/2023/00531065,"2 December
2023",AUTHENTICS,"Harman International Industries, Incorporated [US]",9
4/2023/00531066,"2 December
2023",JBL AUTHENTICS,"Harman International Industries, Incorporated [US]",9
4/2023/00531180,"5 December
2023",LIGACRYL MONO,"SUHITAS PHARMACEUTICALS INC.
[PH]",5
4/2023/00531185,"5 December
2023",LIGACRYL,SUHITAS PHARMACEUTICALS INC. [PH],5
4/2023/00531192,"5 December
2023",PAGDASIG AWARDS,Leyte Normal University [PH],41 and42
4/2023/00532708,"28 December
2023",VANSINOY,"Yiwu Yazhiyi Electronic Commerce Co., Ltd. [CN]",28
4/2023/00532714,"28 December
2023",ALMA,LOUIS VUITTON MALLETIER [FR],18
4/2023/00532716,"28 December
2023",IPAG,Integrated Performing Arts Guild [PH],41
4/2023/00532717,"28 December
2023",LD LUSTROUSDVO,"Estabas, Kimberly Ley [PH]",14
4/2023/00532729,"28 December
2023",STAFILAG,"Biocare Lifesciences, Inc. [PH]",5
4/2023/00532746,"28 December
2023",LACTEASE,"Biocare Lifesciences, Inc. [PH]",5
4/2023/00532749,"28 December
2023",AZURILL,"Biocare Lifesciences, Inc. [PH]",5
4/2023/00532774,"28 December
2023",E-MEGA,"Biocare Lifesciences, Inc. [PH]",5
4/2023/00532776,"28 December
2023",STERTOFEN,"Biocare Lifesciences, Inc. [PH]",5
4/2023/00532806,"28 December
2023",REVAIV,"Biocare Lifesciences, Inc. [PH]",5
4/2023/00532814,"28 December
2023",Z-XONE,"Biocare Lifesciences, Inc. [PH]",5
4/2023/00532826,"28 December
2023",FOROLET,"Biocare Lifesciences, Inc. [PH]",5
4/2023/00532843,"28 December
2023",REVATAXEL,"Biocare Lifesciences, Inc. [PH]",5
4/2023/00532855,"28 December
2023",CIPROPED,"Biocare Lifesciences, Inc. [PH]",5
4/2023/00532941,"29 December
2023",NUNS NU NAZARETH SCHOOL IHS 1947,"NATIONAL UNIVERSITY, INCORPORATED [PH]",16; 25; 28 and41
4/2023/00532942,"29 December
2023","NUNS NU NAZARETH SCHOOL
IHS 1947","NATIONAL UNIVERSITY, INCORPORATED [PH]",16; 25; 28 and41
4/2023/00532943,"29 December
2023",NUNS NU NAZARETH SCHOOL IHS 1947,"NATIONAL UNIVERSITY, INCORPORATED [PH]",16; 25; 28 and41
4/2023/00532944,"29 December
2023",NUNS IHS 1947,"NATIONAL UNIVERSITY, INCORPORATED [PH]",16; 25; 28 and41
4/2023/00532945,"29 December
2023","NUNS NU
NAZARETH SCHOOL IHS 1947","NATIONAL UNIVERSITY, INCORPORATED [PH]",16; 25; 28 and41
4/2023/00533020,"27 December
2023",CARDINALS VIRTUES AND PRINCIPLES,"Espiritu, Chris Justine [PH]",25
4/2024/00500850,"11 January
2024",TX,Firestone & Robertson Distilling Co. [US],33
4/2024/00501213,"16 January
2024",ZYLK,"TAN, TOM L [PH]",3
4/2024/00501215,"16 January
2024",ZYNX,"TAN, TOM L [PH]",3
4/2024/00501321,"17 January
2024",GULAMAN KING,"MANILA GOLDEN ARCHER GROUP, INC. [PH]",29
4/2024/00501328,"17 January
2024",SPREAD THE LOVE,B'WITCH HEALTH AND BEAUTY CENTER INC. [PH],44
4/2024/00501385,"17 January
2024",KAVANAH COMMUNITIES,"Figtree Company Holdings, Inc. [PH]",35; 36 and44
4/2024/00501406,"17 January
2024",A ALIBATON,Alibaton Construction Inc. [PH],7
4/2024/00501873,"23 January
2024",FADEDAY,"REYES III, ALBERTO [PH]",44
4/2024/00501931,"23 January
2024",CAPIZ STATE UNIVERSITY 1980,Capiz State University [PH],41
4/2024/00502143,"25 January
2024",LAXOLIEF,GPC Geo Pharma Corporation [PH],5
4/2024/00502288,"26 January
2024","JKA PHILIPPINES ""THE KEEPER OF KARATE`S HIGHEST
TRADITION""",JKA WF PHILIPPINES INC [PH],41
4/2024/00502553,"28 January
2024","SOLAR ICE ENTERPRISES
TRADING",Darlene Palmon Dalmacio [PH],7; 11 and43
4/2024/00502811,"31 January
2024",HRISE BEAUTY,"Shenzhen Qianhai Magwow Technology Co., Ltd. [CN]",3
4/2024/00503254,"5 February
2024",BEC’S KITCHEN,One Vizcaya Export Corporation [PH],29
4/2024/00503309,"6 February
2024",F,Chow Tai Fook Jewellery Company Limited [HK],14 and35
4/2024/00503310,"6 February
2024",NANJING,"NORTHWEST COAST HANDLERS
CORPORATION [PH]",34
4/2024/00503328,"6 February
2024",NAROBA,"Mountview Upland Farmers Association, Inc. [PH]",30
4/2024/00503329,"6 February
2024",PHP NOODLE HAUS,"Addun, Aurea B. [PH]",29 and30
4/2024/00503512,"7 February
2024",ROYAL WHITE,"AUSTRIA, JOSELITO A. [PH]",35
4/2024/00503517,"7 February
2024",AMAZON,"Amazon Technologies, Inc. [US]","2; 4; 6; 7; 8; 9; 11;
12; 15; 16; 17; 18;
19; 20; 21; 22; 24;
25; 26; 27; 29; 30;
31; 32; 33; 40
and43"
4/2024/00503518,"7 February
2024",AMAZON,"Amazon Technologies, Inc. [US]","2; 4; 6; 7; 8; 9; 11;
12; 15; 16; 17; 18;
19; 20; 21; 22; 24;
25; 26; 27; 29; 30;
31; 32; 33; 40
and43"
4/2024/00503520,"7 February
2024",THE WISE BRAND,"GARCIA, FITZJERALD DELOS SANTOS [PH]",40
4/2024/00503522,"7 February
2024",BREW CORNER CORPORATION,BREW CORNER CORPORATION [PH],35
4/2024/00504096,"14 February
2024",ZENFRO,MOHS ANALYTICS INC. [PH],35 and39
4/2024/00504097,"14 February
2024",ZENFRO,MOHS ANALYTICS INC. [PH],35 and39
4/2024/00504178,"15 February
2024","SAN MIGUEL
HOTELS AND RESORT",San Miguel Corporation [PH],37
4/2024/00504182,"15 February
2024",SAN MIGUEL HOMES,San Miguel Corporation [PH],37
4/2024/00504183,"15 February
2024",BEERCO,BEERCO LIMITED [SG],16
4/2024/00504186,"15 February
2024",RESIDENCIA SAN MIGUEL,San Miguel Corporation [PH],36 and37
4/2024/00504536,"19 February
2024",SO SAFE,"Mansfield International, Inc. [PH]",3; 5 and44
4/2024/00504734,"21 February
2024",BBLAB,"NUTRIONE CO., LTD [KR]",5
4/2024/00504740,"21 February
2024",P PHOTOBOOK,Photobook Philippines Inc. [PH],40
4/2024/00504743,"21 February
2024",DAGLIVA,MYLAN LABORATORIES LIMITED [IN],5
4/2024/00504744,"21 February
2024",KENKA,SHIVAS CORPORATION [PH],9
4/2024/00504748,"21 February
2024",MUVA,"Guangzhou Luanjian Leather Co., Ltd. [CN]",18
4/2024/00504749,"21 February
2024",ZYLKENE,VETOQUINOL S.A. [FR],5 and31
4/2024/00504861,"22 February
2024",PANLO,"START LAND, INCORPORATED [PH]",42
4/2024/00504872,"22 February
2024",YAKULT,Kabushiki Kaisha Yakult Honsha [JP],34
4/2024/00504875,"22 February
2024",COLOR SQUEEZE LEMONADES,Terraza Food Corp. [PH],43
4/2024/00504901,"22 February
2024",CHAMPS,Duopharma Marketing Sdn Bhd [MY],5
4/2024/00504902,"22 February
2024",ONMYO SPA,Onmyo Spa Inc. [PH],44
4/2024/00504903,"22 February
2024",SCIE-BITES,"OMPOC, CHEENE [PH]",41
4/2024/00505014,"23 February
2024","AGGABAO FURNITURE YOUR HOME OF QUALITY
FURNISHINGS AND DECOR","Aggabao, Edna V. [PH]",20
4/2024/00505026,"23 February
2024",SPIN,SPIN PTE. LTD. [SG],35
4/2024/00505029,"23 February
2024",AIR,"Y.S.S. (THAILAND) CO., LTD. [TH]",12
4/2024/00505033,"23 February
2024",DOLCE VITA,"Dolce Vita Footwear, Inc. [US]",25
4/2024/00505347,"27 February
2024",BLUE ISLAND,"ONG, JAMES S. [PH]",25
4/2024/00505352,"27 February
2024",LANLATER,"Lin, Chun [CN]",3
4/2024/00505354,"27 February
2024",GLOSTAR,GMEE BIO-TECHNOLOGY LIMITED [HK],3
